"RelativePath","TopLevel","Extension","Bytes","Category","GraphPolicy","Reason"
"web/src/routes/(user)/albums/[albumId=id]/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","23893","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/albums/[albumId=id]/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","408","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/albums/[albumId=id]/[[photos=photos]]/[[assetId=id]]/AlbumDescription.spec.ts","web",".ts","802","TEST","MAP","Executable or integration test evidence"
"web/src/routes/(user)/albums/[albumId=id]/[[photos=photos]]/[[assetId=id]]/AlbumDescription.svelte","web",".svelte","1371","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/albums/[albumId=id]/[[photos=photos]]/[[assetId=id]]/AlbumTitle.svelte","web",".svelte","1624","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/albums/+page.svelte","web",".svelte","2015","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/albums/+page.ts","web",".ts","522","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/albums/AlbumsControls.svelte","web",".svelte","6657","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/archive/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","3675","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/archive/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","330","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/buy/+page.svelte","web",".svelte","1555","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/buy/+page.ts","web",".ts","1107","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/buy/SupporterBadge.svelte","web",".svelte","1320","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/DragAndDropUploadOverlay.svelte","web",".svelte","5705","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/explore/+page.svelte","web",".svelte","6545","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/explore/+page.ts","web",".ts","519","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/favorites/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","4268","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/favorites/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","332","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/folders/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","6904","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/folders/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","1032","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/locked/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","3442","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/locked/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","632","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/map/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","3652","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/map/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","326","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/map/[[photos=photos]]/[[assetId=id]]/MapTimelinePanel.svelte","web",".svelte","7701","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/memory/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","89","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/memory/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","352","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/memory/[[photos=photos]]/[[assetId=id]]/MemoryPhotoViewer.svelte","web",".svelte","1680","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/memory/[[photos=photos]]/[[assetId=id]]/MemoryVideoViewer.svelte","web",".svelte","1441","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/memory/[[photos=photos]]/[[assetId=id]]/MemoryViewer.svelte","web",".svelte","24745","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/partners/[userId]/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","2194","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/partners/[userId]/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","447","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","19296","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","590","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/EditNameInput.svelte","web",".svelte","1612","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/FaceThumbnail.svelte","web",".svelte","1886","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte","web",".svelte","5249","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/PeopleList.svelte","web",".svelte","1950","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte","web",".svelte","5416","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/+page.svelte","web",".svelte","13059","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/+page.ts","web",".ts","445","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/manage/+page.svelte","web",".svelte","6557","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/manage/+page.ts","web",".ts","316","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/manage/ManagePeopleVisibility.spec.ts","web",".ts","3031","TEST","MAP","Executable or integration test evidence"
"web/src/routes/(user)/people/manage/ManagePeopleVisibility.test-wrapper.svelte","web",".svelte","361","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/PeopleCard.svelte","web",".svelte","2911","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/people/PeopleInfiniteScroll.svelte","web",".svelte","1227","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/photos/[[assetId=id]]/+page.svelte","web",".svelte","7540","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/photos/[[assetId=id]]/+page.ts","web",".ts","329","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/places/+page.svelte","web",".svelte","1503","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/places/+page.ts","web",".ts","428","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/places/PlacesCardGroup.svelte","web",".svelte","2326","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/places/PlacesControls.svelte","web",".svelte","2873","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/places/PlacesList.svelte","web",".svelte","3488","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/recently-added/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","6980","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/recently-added/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","348","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/s/[slug]/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","254","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/s/[slug]/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","202","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/s/[slug]/+error.svelte","web",".svelte","140","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/search/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","14942","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/search/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","329","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/share/[key]/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","254","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/share/[key]/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","202","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/share/[key]/+error.svelte","web",".svelte","140","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/shared-links/(list)/[id]/+layout.ts","web",".ts","751","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/shared-links/(list)/[id]/edit/+page.svelte","web",".svelte","2127","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/shared-links/(list)/[id]/edit/+page.ts","web",".ts","336","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/shared-links/(list)/+layout.svelte","web",".svelte","3075","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/shared-links/(list)/+layout.ts","web",".ts","339","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/shared-links/(list)/+page.svelte","web",".svelte","0","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/shared-links/(list)/+page.ts","web",".ts","335","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/shared-links/(list)/ShareCover.spec.ts","web",".ts","2562","TEST","MAP","Executable or integration test evidence"
"web/src/routes/(user)/shared-links/(list)/ShareCover.svelte","web",".svelte","1028","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/shared-links/(list)/SharedLinkCard.svelte","web",".svelte","4012","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/sharing/+page.svelte","web",".svelte","2930","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/sharing/+page.ts","web",".ts","582","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/sharing/sharedlinks/+page.ts","web",".ts","204","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","6564","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","523","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/trash/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","2969","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/trash/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","328","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/trash/[[photos=photos]]/[[assetId=id]]/RestoreAction.svelte","web",".svelte","1192","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/+page.svelte","web",".svelte","711","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/+page.ts","web",".ts","486","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/AppSettings.svelte","web",".svelte","4297","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/ChangePasswordSettings.svelte","web",".svelte","1770","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/DeviceList.svelte","web",".svelte","2808","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/DownloadSettings.svelte","web",".svelte","2280","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/FeatureSettings.svelte","web",".svelte","7005","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/NotificationsSettings.svelte","web",".svelte","2356","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/OauthSettings.svelte","web",".svelte","1933","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/PartnerSettings.svelte","web",".svelte","6215","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/PinCodeChangeForm.svelte","web",".svelte","2200","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/PinCodeSettings.svelte","web",".svelte","884","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/SettingCombobox.svelte","web",".svelte","1398","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/UserApiKeyList.svelte","web",".svelte","2733","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/UserProfileSettings.svelte","web",".svelte","1846","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/UserPurchaseSettings.svelte","web",".svelte","5827","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/UserSettingsList.svelte","web",".svelte","4547","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/user-settings/UserUsageStatistic.svelte","web",".svelte","3048","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/+page.svelte","web",".svelte","451","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/+page.ts","web",".ts","332","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/duplicates/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","11653","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/duplicates/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","448","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/duplicates/[[photos=photos]]/[[assetId=id]]/DuplicateAsset.svelte","web",".svelte","4040","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/duplicates/[[photos=photos]]/[[assetId=id]]/DuplicatesCompareControl.svelte","web",".svelte","6967","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/duplicates/[[photos=photos]]/[[assetId=id]]/InfoRow.svelte","web",".svelte","829","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/duplicates/[[photos=photos]]/[[assetId=id]]/LinkToDocs.svelte","web",".svelte","345","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/geolocation/+page.svelte","web",".svelte","7207","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/geolocation/+page.ts","web",".ts","341","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/geolocation/photos/[photoId]/+page.ts","web",".ts","234","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/large-files/[[photos=photos]]/[[assetId=id]]/+page.svelte","web",".svelte","3067","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
"web/src/routes/(user)/utilities/large-files/[[photos=photos]]/[[assetId=id]]/+page.ts","web",".ts","457","FRONTEND","MAP","Svelte/SvelteKit frontend source/config"
