Item type,Item ID,Review status,Provenance found,Result
membership,CAN-LAM-ARCH-241,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-242,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-243,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-244,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-245,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-246,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-247,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-248,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-249,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-250,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-251,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-252,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-253,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-254,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-255,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-256,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-257,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-258,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-259,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-267,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-271,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-272,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-273,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-274,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-275,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-276,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-277,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-278,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-279,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-280,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-281,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-282,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-283,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-284,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-291,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-292,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-293,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-294,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-295,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-296,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-297,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-298,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-299,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-300,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-301,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-302,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-305,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-306,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-307,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-309,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-310,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-311,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-312,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-313,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-314,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-315,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-316,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-317,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-318,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-319,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-320,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-325,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-326,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-332,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-333,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-335,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-345,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-346,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-349,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-350,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-351,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-368,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-370,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-374,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-375,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-376,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-380,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-381,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-382,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-383,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-384,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-385,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-386,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-387,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-390,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-391,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-392,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-393,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-394,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-395,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-396,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-398,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-399,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-400,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-401,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-402,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-403,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-404,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-405,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-406,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-407,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-408,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-409,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-416,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-417,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-418,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-425,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-434,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-435,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-436,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-437,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-438,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-439,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-440,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-441,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-442,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-443,REVIEWED,YES,PASS
membership,CAN-LAM-ARCH-444,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-002,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-004,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-013,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-018,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-024,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-026,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-027,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-028,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-030,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-032,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-036,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-037,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-038,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-039,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-040,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-042,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-043,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-044,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-045,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-047,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-048,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-049,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-050,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-055,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-056,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-057,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-058,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-060,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-066,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-069,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-070,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-075,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-079,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-082,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-083,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-088,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-090,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-091,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-092,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-094,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-096,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-098,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-099,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-100,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-106,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-107,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-108,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-109,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-113,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-117,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-118,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-120,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-121,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-123,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-124,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-125,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-126,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-128,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-129,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-130,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-134,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-137,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-138,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-139,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-140,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-141,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-142,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-147,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-148,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-186,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-189,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-191,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-197,REVIEWED,YES,PASS
membership,CAN-LAM-ASSET-198,REVIEWED,YES,PASS
membership,CAN-LAM-BACKUP-002,REVIEWED,YES,PASS
membership,CAN-LAM-BACKUP-004,REVIEWED,YES,PASS
membership,CAN-LAM-BACKUP-005,REVIEWED,YES,PASS
membership,CAN-LAM-BACKUP-007,REVIEWED,YES,PASS
membership,CAN-LAM-BACKUP-020,REVIEWED,YES,PASS
membership,CAN-LAM-BACKUP-021,REVIEWED,YES,PASS
membership,CAN-LAM-BACKUP-024,REVIEWED,YES,PASS
membership,CAN-LAM-DELETE-002,REVIEWED,YES,PASS
membership,CAN-LAM-DELETE-267,REVIEWED,YES,PASS
membership,CAN-LAM-DELETE-285,REVIEWED,YES,PASS
membership,CAN-LAM-DUPLICATE-001,REVIEWED,YES,PASS
membership,CAN-LAM-DUPLICATE-002,REVIEWED,YES,PASS
membership,CAN-LAM-DUPLICATE-005,REVIEWED,YES,PASS
membership,CAN-LAM-DUPLICATE-006,REVIEWED,YES,PASS
membership,CAN-LAM-DUPLICATE-007,REVIEWED,YES,PASS
membership,CAN-LAM-DUPLICATE-008,REVIEWED,YES,PASS
membership,CAN-LAM-DUPLICATE-009,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-03,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-04,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-05,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-06,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-07,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-09,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-10,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-11,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-12,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-13,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-14,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-15,REVIEWED,YES,PASS
membership,CAN-LAM-EDGE-16,REVIEWED,YES,PASS
membership,CAN-LAM-EDIT-001,REVIEWED,YES,PASS
membership,CAN-LAM-EDIT-003,REVIEWED,YES,PASS
membership,CAN-LAM-EDIT-004,REVIEWED,YES,PASS
membership,CAN-LAM-EDIT-005,REVIEWED,YES,PASS
membership,CAN-LAM-EDIT-006,REVIEWED,YES,PASS
membership,CAN-LAM-EDIT-007,REVIEWED,YES,PASS
membership,CAN-LAM-EDIT-013,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-002,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-003,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-004,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-005,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-007,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-008,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-009,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-011,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-012,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-013,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-014,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-015,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-016,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-017,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-018,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-019,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-020,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-021,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-022,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-023,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-024,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-025,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-026,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-028,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-029,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-030,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-031,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-032,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-033,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-034,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-041,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-044,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-045,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-052,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-053,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-054,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-055,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-056,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-057,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-058,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-059,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-060,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-061,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-062,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-063,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-077,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-078,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-079,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-080,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-083,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-084,REVIEWED,YES,PASS
membership,CAN-LAM-EVENT-085,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-001,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-003,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-004,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-006,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-007,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-008,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-009,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-010,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-011,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-012,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-013,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-014,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-015,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-016,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-017,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-018,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-019,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-020,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-023,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-024,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-025,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-026,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-027,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-032,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-034,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-035,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-036,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-037,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-038,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-039,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-040,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-041,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-042,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-043,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-045,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-046,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-047,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-048,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-049,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-050,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-051,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-052,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-067,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-068,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-069,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-071,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-072,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-073,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-076,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-077,REVIEWED,YES,PASS
membership,CAN-LAM-FOLDER-078,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-018,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-052,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-054,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-062,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-065,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-069,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-071,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-075,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-076,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-126,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-165,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-174,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-179,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-180,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-218,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-224,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-237,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-238,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-240,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-241,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-242,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-243,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-244,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-252,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-253,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-254,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-255,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-256,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-257,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-258,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-261,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-262,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-263,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-264,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-265,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-266,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-270,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-273,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-274,REVIEWED,YES,PASS
membership,CAN-LAM-GOV-292,REVIEWED,YES,PASS
membership,CAN-LAM-INV-AI-02-B,REVIEWED,YES,PASS
membership,CAN-LAM-INV-AI-03,REVIEWED,YES,PASS
membership,CAN-LAM-INV-AI-04,REVIEWED,YES,PASS
membership,CAN-LAM-INV-ASSET-01,REVIEWED,YES,PASS
membership,CAN-LAM-INV-ASSET-02,REVIEWED,YES,PASS
membership,CAN-LAM-INV-ASSET-03,REVIEWED,YES,PASS
membership,CAN-LAM-INV-ASSET-04,REVIEWED,YES,PASS
membership,CAN-LAM-INV-ASSET-05,REVIEWED,YES,PASS
membership,CAN-LAM-INV-ASSET-06,REVIEWED,YES,PASS
membership,CAN-LAM-INV-ASSET-07,REVIEWED,YES,PASS
membership,CAN-LAM-INV-EVENT-01,REVIEWED,YES,PASS
membership,CAN-LAM-INV-EVENT-02,REVIEWED,YES,PASS
membership,CAN-LAM-INV-EVENT-03,REVIEWED,YES,PASS
membership,CAN-LAM-INV-FS-01,REVIEWED,YES,PASS
membership,CAN-LAM-INV-META-01,REVIEWED,YES,PASS
membership,CAN-LAM-INV-META-02,REVIEWED,YES,PASS
membership,CAN-LAM-INV-META-03,REVIEWED,YES,PASS
membership,CAN-LAM-INV-META-04,REVIEWED,YES,PASS
membership,CAN-LAM-INV-PERSON-01,REVIEWED,YES,PASS
membership,CAN-LAM-INV-PERSON-02,REVIEWED,YES,PASS
membership,CAN-LAM-INV-PERSON-03,REVIEWED,YES,PASS
membership,CAN-LAM-LEGAL-001,REVIEWED,YES,PASS
membership,CAN-LAM-LEGAL-002,REVIEWED,YES,PASS
membership,CAN-LAM-LEGAL-010,REVIEWED,YES,PASS
membership,CAN-LAM-LEGAL-013,REVIEWED,YES,PASS
membership,CAN-LAM-LEGAL-014,REVIEWED,YES,PASS
membership,CAN-LAM-META-002,REVIEWED,YES,PASS
membership,CAN-LAM-META-006,REVIEWED,YES,PASS
membership,CAN-LAM-META-009,REVIEWED,YES,PASS
membership,CAN-LAM-META-011,REVIEWED,YES,PASS
membership,CAN-LAM-META-012,REVIEWED,YES,PASS
membership,CAN-LAM-META-013,REVIEWED,YES,PASS
membership,CAN-LAM-META-014,REVIEWED,YES,PASS
membership,CAN-LAM-META-015,REVIEWED,YES,PASS
membership,CAN-LAM-META-016,REVIEWED,YES,PASS
membership,CAN-LAM-META-018,REVIEWED,YES,PASS
membership,CAN-LAM-META-019,REVIEWED,YES,PASS
membership,CAN-LAM-META-021,REVIEWED,YES,PASS
membership,CAN-LAM-META-023,REVIEWED,YES,PASS
membership,CAN-LAM-META-024,REVIEWED,YES,PASS
membership,CAN-LAM-META-025,REVIEWED,YES,PASS
membership,CAN-LAM-META-026,REVIEWED,YES,PASS
membership,CAN-LAM-META-029,REVIEWED,YES,PASS
membership,CAN-LAM-META-032,REVIEWED,YES,PASS
membership,CAN-LAM-META-033,REVIEWED,YES,PASS
membership,CAN-LAM-META-034,REVIEWED,YES,PASS
membership,CAN-LAM-META-035,REVIEWED,YES,PASS
membership,CAN-LAM-META-036,REVIEWED,YES,PASS
membership,CAN-LAM-META-037,REVIEWED,YES,PASS
membership,CAN-LAM-META-039,REVIEWED,YES,PASS
membership,CAN-LAM-META-040,REVIEWED,YES,PASS
membership,CAN-LAM-META-041,REVIEWED,YES,PASS
membership,CAN-LAM-META-042,REVIEWED,YES,PASS
membership,CAN-LAM-META-043,REVIEWED,YES,PASS
membership,CAN-LAM-META-044,REVIEWED,YES,PASS
membership,CAN-LAM-META-045,REVIEWED,YES,PASS
membership,CAN-LAM-META-046,REVIEWED,YES,PASS
membership,CAN-LAM-META-048,REVIEWED,YES,PASS
membership,CAN-LAM-META-049,REVIEWED,YES,PASS
membership,CAN-LAM-META-050,REVIEWED,YES,PASS
membership,CAN-LAM-META-051,REVIEWED,YES,PASS
membership,CAN-LAM-META-068,REVIEWED,YES,PASS
membership,CAN-LAM-META-070,REVIEWED,YES,PASS
membership,CAN-LAM-META-071,REVIEWED,YES,PASS
membership,CAN-LAM-META-074,REVIEWED,YES,PASS
